Unnamed: 0,Symbol,GICS sector,Market Cap Type,Market Cap,Average Volume,Return from 2017-2019 (Pre-Covid),Return from 2020-2022 (Post-Covid),Difference in Returns
946,ACRX,Health Care,Micro cap,5362799,276531,-21.481478655779803,-94.69483551311352,-73.21335685733371
1237,MMSI,Health Care,Mid cap,4064994829,381921,15.69811263174381,124.83286561493078,109.13475298318697
1029,AMN,Health Care,Mid cap,3396192521,765750,59.10024925956631,64.30168853686553,5.201439277299215
941,ALIM,Health Care,Micro cap,9933555,15792,59.99999576144748,-64.62140871892403,-124.62140448037151
579,LPCN,Health Care,Micro cap,27438345,320422,-90.34666697184244,2.051277182774197,92.39794415461664
278,MGTX,Health Care,Micro cap,247224616,220049,32.57827658282931,-67.88177228586628,-100.4600488686956
1164,SDC,Health Care,Micro cap,54134448,1558892,-60.07770662403,-96.00907017832196,-35.93136355429196
380,LMNL,Health Care,Micro cap,118272154,10984,-99.49882354736329,-96.17647058823528,3.322352959128011
37,DNLI,Health Care,Mid cap,3131284870,984626,-19.860783901729143,58.37130018073106,78.2320840824602
572,ABIO,Health Care,Micro cap,29252590,30957,-89.17624518622847,-59.6938802817621,29.482364904466372
632,ACER,Health Care,Micro cap,16264991,1217264,-60.55652072928124,-37.56218899571333,22.99433173356791
1202,HSDT,Health Care,Micro cap,6894857,250581,-86.24999939449249,-99.09104367924176,-12.841044284749273
1118,CUTR,Health Care,Small cap,503921630,1010691,105.3025829897266,22.22222456525842,-83.08035842446819
1180,NMTC,Health Care,Micro cap,24873198,273662,-43.48894288443756,-83.26359783940231,-39.774654954964745
172,ALDX,Health Care,Small cap,530701731,524191,11.214951688373452,17.966100434673432,6.751148746299981
834,ONVO,Health Care,Micro cap,17080596,49068,-89.83050918232075,-80.94594664256707,8.884562539753688
136,KURA,Health Care,Small cap,839741328,588267,137.62712256177608,-10.590779934500164,-148.21790249627625
1150,FONR,Health Care,Micro cap,101602820,7898,-0.8762890702923858,-13.659792116691984,-12.783503046399598
1016,FMS,Health Care,Large cap,11890116077,1183357,-12.971301028023415,-55.60988985878159,-42.63858883075818
1141,XAIR,Health Care,Micro cap,189274321,333280,55.93219763655262,20.18517882408604,-35.74701881246658
1149,CTSO,Health Care,Micro cap,144961190,57302,-30.363637750799004,-60.15424394559325,-29.790606194794247
532,TARA,Health Care,Micro cap,40794765,31420,-77.43589694683368,-83.65853579820158,-6.222638851367904
849,NVS,Health Care,Large cap,198331040503,2271007,44.76306909633425,-4.192629758521491,-48.95569885485574
86,SNDX,Health Care,Small cap,1475621852,1074786,22.91667522103721,186.92222199882613,164.00554677778894
906,RDHL,Health Care,Micro cap,160829226,3336305,-44.824396999292766,-97.74557164161354,-52.92117464232077
1136,ARAY,Health Care,Micro cap,265475347,320508,-39.78494849697342,-26.666667224370965,13.118281272602456
294,OMER,Health Care,Micro cap,231838143,323339,44.92032117547389,-84.02826818805245,-128.94858936352634
129,MIRM,Health Care,Small cap,875528832,306281,91.92308279184196,-19.950740921929,-111.87382371377096
1217,PBH,Health Care,Mid cap,3029953995,365667,-21.750714502608112,53.99753044109535,75.74824494370347
763,LH,Health Care,Large cap,18996525000,675075,30.33212484452736,38.55024010996998,8.218115265442616
1059,AIH,Health Care,Micro cap,40224400,4838,-49.14979744267028,-79.84375089639796,-30.693953453727687
35,CYTK,Health Care,Mid cap,3200277579,1395454,-16.585365286332955,330.6390809806604,347.22444626699337
75,FGEN,Health Care,Small cap,1758395023,1318436,101.90697603447492,-62.84786443740424,-164.75484047187916
519,BYSI,Health Care,Micro cap,44378971,112333,-21.100001335144043,-87.90218790317518,-66.80218656803113
564,ERYP,Health Care,Micro cap,32066980,4560,-71.92622946014137,-95.38966470754964,-23.46343524740827
866,TEVA,Health Care,Mid cap,9475059146,9330484,-73.50776606474713,-7.598784282635446,65.90898178211168
225,BLUE,Health Care,Small cap,360716346,4624445,40.19215479524018,-87.88332976764849,-128.07548456288868
801,TTOO,Health Care,Micro cap,176271364,464701,-79.19847328244275,-97.6134454502779,-18.414972167835145
951,VEEV,Health Care,Large cap,24530488891,1149027,243.5991451580272,13.647890762544014,-229.95125439548318
1072,ABT,Health Care,Large cap,168650302450,5660540,124.69583394187777,27.573790413806456,-97.12204352807132
1000,UPH,Health Care,Micro cap,23183824,42106,2.577319587628866,-98.36180905001846,-100.93912863764733
1160,XTNT,Health Care,Micro cap,73113478,95676,-75.30864168005625,-57.419351836769096,17.88928984328716
264,STRO,Health Care,Micro cap,271858954,607362,-26.98412668377604,-27.46858460781685,-0.4844579240408109
742,NVIV,Health Care,Micro cap,2716852,95146,-99.73333333333332,-98.57575763355602,1.157575699777297
113,VRDN,Health Care,Small cap,1093897751,653956,-91.34230658324137,293.40065096458534,384.7429575478267
764,WAT,Health Care,Large cap,17575203372,443651,72.66937961640501,45.82215862282361,-26.847220993581402
512,BLRX,Health Care,Micro cap,47372406,294052,-83.33333390922361,-73.77777894337972,9.555554965843896
423,CELU,Health Care,Micro cap,86833972,599220,1.5306083225598954,-87.03517601425662,-88.56578433681652
9,BMRN,Health Care,Large cap,16808108726,1644346,1.5486113311800065,21.75293866325828,20.204327332078275
1009,HUM,Health Care,Large cap,61406290838,942184,81.28357956593344,39.50048952302695,-41.78309004290649
728,QLGN,Health Care,Micro cap,4252844,858108,-99.3586956521739,-96.98479524132802,2.3739004108458914
1266,POAI,Health Care,Micro cap,23630599,403279,-90.25270758122744,-88.84852939821386,1.4041781830135847
287,KZR,Health Care,Micro cap,237192593,1253219,-78.69999885559082,71.70732013672898,150.4073189923198
33,NTLA,Health Care,Mid cap,3272506972,1495404,11.969696564669992,135.9026333985,123.93293683383001
703,PHIO,Health Care,Micro cap,6661870,7189,-97.84210530574622,-96.22143198905562,1.620673316690599
482,BCLI,Health Care,Micro cap,57918720,138502,70.23809501283203,-61.86046714070932,-132.09856215354137
677,ATHE,Health Care,Micro cap,10189231,17423,-50.90908859715317,-57.3170721779119,-6.4079835807587315
5,GMAB,Health Care,Large cap,24326628122,525408,31.531962392924488,88.43931302542727,56.907350632502784
322,URGN,Health Care,Micro cap,193032726,89358,155.75622103860084,-73.49865682086538,-229.2548778594662
1034,ADUS,Health Care,Small cap,1608099548,154171,172.03389520014122,2.1038540342771523,-169.93004116586405
1022,ACHC,Health Care,Mid cap,6340886935,1072156,-1.2548609749759516,146.31958170278415,147.5744426777601
833,SLNO,Health Care,Micro cap,17726270,30532,-29.22318339979237,-95.36842100801525,-66.14523760822289
425,DARE,Health Care,Micro cap,86521991,215566,-88.62068981959902,2.2167496543921468,90.83743947399117
624,SYRS,Health Care,Micro cap,17704486,184097,-42.35197421565776,-94.81213862356896,-52.46016440791119
184,CERS,Health Care,Small cap,500882399,2474105,-5.057466552064973,-14.117644814883962,-9.060178262818988
956,TXG,Health Care,Mid cap,4763708771,1018199,40.98147639521846,-52.61994943232387,-93.60142582754233
47,RVNC,Health Care,Mid cap,2604060000,1512207,-23.014351931747218,11.946630325640744,34.96098225738796
1110,KIDS,Health Care,Small cap,952158599,155277,144.7619008213003,-16.410686802832554,-161.17258762413283
547,SURF,Health Care,Micro cap,37759823,196013,-86.77966069366973,-56.84210509804807,29.937555595621653
870,ELAN,Health Care,Mid cap,4320667374,9492615,-9.178291734798934,-58.81361565350155,-49.63532391870262
889,HROW,Health Care,Small cap,467031796,370367,207.6000022888184,88.74680185264037,-118.85320043617801
261,ATRA,Health Care,Micro cap,274350393,1385853,11.349483494603293,-80.3710344039598,-91.72051789856309
95,AUPH,Health Care,Small cap,1324537441,3143392,845.7943354645057,-78.78192513675577,-924.5762606012615
186,ALEC,Health Care,Small cap,493185785,689795,-9.786095449433535,-46.77047600337647,-36.98438055394294
48,RARE,Health Care,Mid cap,2597315326,554666,-40.19333108805239,7.29504748405787,47.48837857211026
4,BNTX,Health Care,Large cap,31469610717,637153,111.57575665098248,320.1958076103584,208.62005095937587
41,VIR,Health Care,Mid cap,2972408497,1345327,-24.953559307501337,101.51272786911883,126.46628717662017
1258,STXS,Health Care,Micro cap,141085510,206318,696.9230797445987,-61.23595741397822,-758.1590371585769
1025,EHC,Health Care,Mid cap,5161891363,1081126,67.14904619543941,8.018928694897806,-59.1301175005416
548,MDNA,Health Care,Micro cap,37430140,48818,14.196432002116817,-82.84644227698844,-97.04287427910526
457,ADVM,Health Care,Micro cap,74587338,458179,274.00000890096027,-95.00000030829987,-369.00000920926016
893,PETQ,Health Care,Small cap,335371572,381559,17.14285895937965,-63.542902596859975,-80.68576155623963
141,CBAY,Health Care,Small cap,757895514,1801480,9.497211168538763,219.89795198444537,210.4007408159066
937,RMTI,Health Care,Micro cap,12982068,118722,-64.24242475194221,-96.25231925094351,-32.009894499001305
970,MDRX,Health Care,Small cap,1408358513,1584940,-4.927538261688591,79.0862812841471,84.0138195458357
394,EYEN,Health Care,Micro cap,107641096,109612,-60.299999713897705,-63.77777788374159,-3.477778169843887
859,GRFS,Health Care,Small cap,1811676012,1480293,43.83138233118692,-63.76811452807835,-107.59949685926527
811,DMTK,Health Care,Micro cap,98693475,355168,-38.50515185690716,-88.49154767388728,-49.98639581698012
789,TWST,Health Care,Small cap,908594036,1472009,62.07692072941707,12.20546765502444,-49.871453074392626
931,CPHI,Health Care,Micro cap,19324635,1226198,-14.81481808530281,-58.33333498901784,-43.51851690371503
695,VYNE,Health Care,Micro cap,7899538,17709,-77.268293427258,-99.20886074269188,-21.94056731543388
962,PGNY,Health Care,Mid cap,3086150931,1493648,108.92592536078558,13.686131577403096,-95.23979378338248
1173,PAVM,Health Care,Micro cap,35234287,359691,-81.9018412423334,-60.97561123350793,20.926230008825478
830,PMD,Health Care,Micro cap,28449268,8139,-63.85737453000241,-47.141317654804894,16.716056875197516
600,NHWK,Health Care,Micro cap,21812265,35835,-94.43181793551798,-76.85714278902326,17.574675146494727
575,NOVN,Health Care,Micro cap,28132655,112047,-88.27183155189627,-95.39432175707118,-7.122490205174913
857,HZNP,Health Care,Large cap,24626696987,1738093,121.51198464367516,216.11111958821616,94.59913494454099
765,ICLR,Health Care,Large cap,16986240907,511981,125.0066035217374,12.44573082489146,-112.56087269684595
13,SRPT,Health Care,Large cap,11295114396,2491445,354.2856844909011,-0.0385736711211389,-354.3242581620222
300,RIGL,Health Care,Micro cap,222276292,6297644,-12.5000074505803,-30.555558315029742,-18.055550864449444
873,SUPN,Health Care,Small cap,1903191640,605441,-8.25147472894291,49.18443495015765,57.43590967910056
1214,ABC,Health Care,Large cap,30526828315,1277669,6.534195788858091,93.49603911124858,86.9618433223905
1172,RWLK,Health Care,Micro cap,38364685,245122,-96.99310335619695,-64.81481665446427,32.17828670173269
610,CYCN,Health Care,Micro cap,20021451,77064,-78.4,-76.31769038953843,2.0823096104615786
424,AFMD,Health Care,Micro cap,86603654,806286,50.2702667871647,-55.39568265114602,-105.66594943831072
674,IMRN,Health Care,Micro cap,10535672,3782,-60.10810748950856,-41.57303491184741,18.535072577661154
546,APM,Health Care,Micro cap,38177919,6484,-10.759493670886076,-96.5616405544179,-85.80214688353183
242,NGM,Health Care,Small cap,322442741,377879,23.866666158040363,-73.08310947127988,-96.94977562932024
886,AVDL,Health Care,Small cap,564657610,549564,-19.286515545263008,-7.731963450678694,11.554552094584313
501,ONCT,Health Care,Micro cap,51536912,271750,-89.08843475134195,-75.6691005470865,13.419334204255449
329,COCP,Health Care,Micro cap,179342960,34409,-95.98290590336926,-67.49999920527141,28.48290669809785
1226,HOLX,Health Care,Large cap,19361652072,1609957,29.650001525878903,43.58925095890949,13.939249433030586
608,GTBP,Health Care,Micro cap,20154724,55631,-94.02439003324108,-49.88687928488452,44.137510748356554
711,ARTL,Health Care,Micro cap,6034354,12499,-39.38775614005368,-93.31018506049784,-53.92242892044416
111,REPL,Health Care,Small cap,1103072344,855754,-8.312499523162842,86.17386312194857,94.48636264511141
517,NXTC,Health Care,Micro cap,44717003,79723,242.1221872051008,-97.49333339267308,-339.61552059777387
1169,MDGS,Health Care,Micro cap,42360709,6781,-92.95833322736952,-84.11564579289814,8.842687434471387
932,ADMP,Health Care,Micro cap,17997992,4676417,-78.09523844124239,-75.0,3.095238441242387
51,PRTA,Health Care,Mid cap,2526772342,483776,-68.50409316181036,277.2698747187273,345.77396788053767
684,NAVB,Health Care,Micro cap,9600264,68274,-89.99999961545389,-83.06451678803262,6.935482827421268
201,BCYC,Health Care,Small cap,433552700,302124,-27.075541634589232,201.70217890914856,228.7777205437378
1070,SSY,Health Care,Micro cap,7488657,13161,-4.91803775260399,-46.49122614389419,-41.5731883912902
639,RGLS,Health Care,Micro cap,15219791,31252,-97.10144927536231,-84.77777772479587,12.323671550566445
1222,BDX,Health Care,Large cap,67108670136,1023860,67.0392000222508,-4.201728251853648,-71.24092827410445
1244,ATRI,Health Care,Small cap,1131309246,8064,46.39221834730731,-25.73639712801859,-72.1286154753259
411,PRTK,Health Care,Micro cap,96778338,1276376,-73.86581308446068,-53.59801718577823,20.26779589868245
904,KMDA,Health Care,Micro cap,195415017,20779,19.824564074618827,-42.21901735130702,-62.04358142592585
1096,TMDX,Health Care,Mid cap,2376402924,493758,-7.209872022087191,222.8033394959712,230.01321151805837
841,BIOC,Health Care,Micro cap,5117631,165417,-98.88888888888889,-82.33333375718858,16.555555131700302
312,GNFT,Health Care,Micro cap,203077556,5128,-9.09504329612052,-79.03010093182135,-69.93505763570083
371,YMAB,Health Care,Micro cap,124454171,327967,17.245281867261202,-84.60082034648019,-101.84610221374139
1087,INSP,Health Care,Mid cap,6852347285,328125,200.24499577992296,238.4574188123528,38.212423032429854
758,IDXX,Health Care,Large cap,39689159833,393945,121.15141100584496,55.98975007045076,-65.1616609353942
1181,BTCY,Health Care,Micro cap,24610175,47280,-85.54216843243867,-25.333333995607138,60.20883443683154
36,FOLD,Health Care,Mid cap,3166405066,2595779,87.59842275782341,24.338089792227183,-63.260332965596234
1018,UHS,Health Care,Mid cap,8887776694,963535,33.5549079272561,-2.336056596084099,-35.8909645233402
878,TLRY,Health Care,Small cap,1606440974,13085404,-31.800430423643245,-84.74191613572663,-52.94148571208338
1040,NHC,Health Care,Small cap,860208892,169923,12.871287128712872,-31.435813739381004,-44.307100868093876
251,MRNS,Health Care,Small cap,306930423,655490,97.2727299327692,-54.77272803625783,-152.04545796902704
1129,AXGN,Health Care,Small cap,373192802,302159,99.7802147590631,-44.432070985657504,-144.2122857447206
444,CYBN,Health Care,Micro cap,79815698,1571141,0.0,-77.42193541324318,-77.42193541324318
1232,RGEN,Health Care,Mid cap,9036698499,622210,198.34416125270693,81.9363872774555,-116.40777397525143
771,NTRA,Health Care,Mid cap,6310012098,1839178,184.15252743490623,18.63555063452857,-165.51697680037768
504,CRIS,Health Care,Micro cap,50241307,389684,-90.0952384585426,-67.45562169829076,22.63961676025184
1082,SNN,Health Care,Large cap,12261955025,1113373,60.03321447995697,-44.40769075162629,-104.44090523158326
964,OMCL,Health Care,Mid cap,2520213139,596142,137.8779017480406,-38.51219735494474,-176.39009910298535
146,MCRB,Health Care,Small cap,714853137,1349429,-63.66336695365653,61.38328122364384,125.04664817730037
68,KRYS,Health Care,Small cap,1912442643,256172,448.8571530296689,42.37958678957433,-406.4775662400946
250,CKPT,Health Care,Small cap,308807564,235074,-79.12499904632568,-70.63218249687507,8.492816549450609
1156,ELMD,Health Care,Micro cap,85397065,18378,123.96905474409944,19.885711669921875,-104.08334307417756
662,ITRM,Health Care,Micro cap,12075745,98749,-63.54330868858678,-98.74157307299782,-35.19826438441105
773,MEDP,Health Care,Mid cap,5605174883,418171,128.5832075383952,149.92353100488526,21.340323466490076
138,ENTA,Health Care,Small cap,827102747,397901,82.50296170731906,-25.076501299018386,-107.57946300633745
838,TRIB,Health Care,Micro cap,10388076,26816,-84.4155834102775,-3.883491549912931,80.53209186036457
193,IGMS,Health Care,Small cap,468549138,132507,132.00437346408168,-55.31914797678756,-187.32352144086923
617,ACST,Health Care,Micro cap,19406581,69101,95.23809974335944,-97.51984125106934,-192.7579409944288
282,HRTX,Health Care,Micro cap,245503972,1589674,78.33961630767246,-89.4381073428732,-167.77772365054565
568,VTGN,Health Care,Micro cap,30705702,2087458,-80.87431747146586,-85.71428571428571,-4.83996824281985
163,ADMA,Health Care,Small cap,611977428,2948349,-23.58674485680478,-3.9603923000712657,19.626352556733515
957,TDOC,Health Care,Mid cap,3940214562,3578213,400.0000114555476,-71.84523854936872,-471.84525000491635
619,VCNX,Health Care,Micro cap,19259000,103230,-59.083334604899086,-87.32673343519707,-28.243398830297984
311,ALT,Health Care,Micro cap,206478428,1312393,-98.66666670198794,770.3704173252349,869.0370840272228
691,MRKR,Health Care,Micro cap,8270899,28159,-18.648647617649388,-90.59233457871454,-71.94368696106515
740,HOTH,Health Care,Micro cap,2823227,278447,-13.072465537250906,-94.93506481121112,-81.86259927396021
559,LPTX,Health Care,Micro cap,32677054,722989,-81.5711939278509,-59.09090909090909,22.480284836941806
925,TXMD,Health Care,Micro cap,33835362,40352,-59.66101694915254,-95.38016516315052,-35.71914821399798
217,KNSA,Health Care,Small cap,390873401,481439,-42.73815448075037,34.83348339469268,77.57163787544305
1046,PNTG,Health Care,Small cap,369538162,995000,415.2845535389264,-66.74742764985423,-482.0319811887806
6,ALNY,Health Care,Large cap,23645711904,855165,200.62909005025,105.63294498920682,-94.99614506104318
1212,VIVE,Health Care,Micro cap,660590,38311,-99.8331383933798,-96.45833323399226,3.3748051593875346
435,MDWD,Health Care,Micro cap,82970629,36966,-35.319149848954225,-39.3980250116296,-4.078875162675374
1010,CNC,Health Care,Large cap,34498136102,3900726,120.30404130617956,30.21594590713205,-90.0880953990475
395,TRVI,Health Care,Micro cap,106880271,72912,-60.526315789473685,-48.39572345918328,12.130592330290405
993,STRM,Health Care,Micro cap,97033669,60921,3.053441435840466,17.037038149002957,13.983596713162491
660,SONN,Health Care,Micro cap,12234837,105724,-85.95238176035797,-99.44572970896516,-13.493347948607195
625,AVTX,Health Care,Micro cap,17416092,16816,484.269660513384,-92.17877130523732,-576.4484318186213
79,SWTX,Health Care,Small cap,1626218360,1041050,51.14285216039541,-32.42400858757792,-83.56686074797332
1050,JYNT,Health Care,Micro cap,238577329,145301,544.4000244140625,-14.233127628308988,-558.6331520423715
389,CMRX,Health Care,Micro cap,110341959,843840,-56.90021327073234,-9.268289874665095,47.63192339606724
1186,VERO,Health Care,Micro cap,14405689,342435,-96.49122807017544,-93.22033900588131,3.270889064294124
1074,MDT,Health Care,Large cap,103200967030,6349829,60.754448832990434,-32.09854810207978,-92.85299693507022
722,XCUR,Health Care,Micro cap,4840205,13896,-5.960266685237702,-98.6916951579124,-92.73142847267471
334,OVID,Health Care,Micro cap,174818945,82983,-68.85714190346854,-55.92416808578459,12.932973817683951
1241,STAA,Health Care,Mid cap,3062045022,683485,228.6511798237645,37.50708771847923,-191.14409210528527
462,RZLT,Health Care,Micro cap,71813756,29162,-89.3406595502581,-67.90697683014912,21.433682720108976
140,INVA,Health Care,Small cap,762330936,1018487,31.662021378596823,-6.690139591729333,-38.35216097032615
2,VRTX,Health Care,Large cap,78348616645,1110826,194.1958891883495,31.12059188913351,-163.07529729921598
1249,OSUR,Health Care,Small cap,421157640,687958,-11.950394097583786,-40.49382784366241,-28.543433746078623
790,FLGT,Health Care,Small cap,889992152,479296,12.987012772547525,129.42990552305292,116.4428927505054
367,EPIX,Health Care,Micro cap,132277122,67452,-86.9047619047619,-54.34782627474684,32.556935630015055
589,IBIO,Health Care,Micro cap,25356766,1593756,-93.75,-93.230769267449,0.5192307325509944
56,MRTX,Health Care,Mid cap,2250126669,985251,2548.041138168043,-65.08168673596543,-2613.122824904008
1231,MASI,Health Care,Mid cap,9174830898,383746,132.3469105479785,-6.41999289274394,-138.76690344072244
696,CELZ,Health Care,Micro cap,7741935,138174,-99.94117647058825,-98.30622217390273,1.634954296685521
379,INMB,Health Care,Micro cap,118353837,50761,-36.99052009264201,5.666669209798177,42.65718930244019
20,ASND,Health Care,Mid cap,6028995600,212727,580.8713364841041,-13.099471262413507,-593.9708077465176
271,VRCA,Health Care,Micro cap,259901249,132080,-23.400001525878903,-82.9404475382721,-59.54044601239319
383,TCRT,Health Care,Micro cap,113672221,969194,-11.786369921146235,-86.34453897262033,-74.5581690514741
481,UBX,Health Care,Micro cap,58790388,235262,-60.26315789473684,-96.19444443119896,-35.93128653646212
615,SIOX,Health Care,Micro cap,19539302,369237,-95.03179647225409,-91.55339816837127,3.4783983038828126
781,NEO,Health Care,Mid cap,2314636917,1461196,239.2773994079216,-68.73096443424036,-308.00836384216194
652,LIXT,Health Care,Micro cap,12787913,165627,385.7143076098699,-40.00000112196978,-425.71430873183965
381,GALT,Health Care,Micro cap,118019494,129050,188.65978038454213,-60.76389061356026,-249.42367099810238
1088,GMED,Health Care,Mid cap,5247033849,1476008,135.6054413122069,25.88135024248544,-109.72409106972145
968,PHR,Health Care,Small cap,1634637432,444348,-1.3831807074145737,21.01720601098716,22.400386718401734
538,MBIO,Health Care,Micro cap,39385714,377130,-60.10526422868695,-90.57279183041744,-30.467527601730495
460,IPA,Health Care,Micro cap,73310217,76839,-49.15635763364769,149.28230871328682,198.4386663469345
1206,THMO,Health Care,Micro cap,4065581,5894172,-88.0813953488372,-98.3838383597557,-10.302443010918495
1220,GEG,Health Care,Micro cap,64865589,14691,-6.400000254313151,-40.05934571147927,-33.65934545716612
1086,SWAV,Health Care,Mid cap,7694687395,481562,78.22581501086496,362.8771028498074,284.65128783894244
826,HTGM,Health Care,Micro cap,37017326,102263,-70.22222332739103,-96.73537891069282,-26.51315558330178
133,CRNX,Health Care,Small cap,845291003,582477,23.168826412844968,-26.82927201285069,-49.99809842569566
354,NKTR,Health Care,Micro cap,140620632,3363207,66.4262918237402,-89.63302720386706,-156.05931902760727
421,VSTM,Health Care,Micro cap,88137768,602204,23.684208324851586,-70.5882335754139,-94.27244190026548
550,TNXP,Health Care,Micro cap,35630692,1402168,-99.7673469387755,-98.97584033613444,0.7915066026410642
699,AYTU,Health Care,Micro cap,7325187,81537,-99.80416666666666,-98.06122451412436,1.7429421525422981
479,CGEN,Health Care,Micro cap,61650758,265572,15.294122046940412,-88.01996670232764,-103.31408874926805
806,CHEK,Health Care,Micro cap,126299653,21961,-94.1908718783062,-93.67816064392092,0.5127112343852787
1037,MODV,Health Care,Small cap,1161920049,124827,54.96583661088916,50.958959337213024,-4.006877273676139
154,TBPH,Health Care,Small cap,653436690,600579,-20.05571394045696,-56.69625498608615,-36.64054104562919
170,MOR,Health Care,Small cap,539495422,73857,37.00305948638368,-89.99161342496143,-126.9946729113451
252,DBVT,Health Care,Small cap,303121607,27866,-68.24266754571661,-86.38790033322603,-18.145232787509414
1264,RVP,Health Care,Micro cap,57636735,37723,67.39129716484682,7.1895435530757945,-60.201753611771025
167,ICPT,Health Care,Small cap,570463943,908677,13.811546637822312,-89.80046173312569,-103.612008370948
44,AXSM,Health Care,Mid cap,2698458227,1033635,1383.2857404436384,-26.32534582603844,-1409.611086269677
150,AVXL,Health Care,Small cap,677318932,1061113,-41.00000262260437,252.0912481348053,293.0912507574097
649,ACOR,Health Care,Micro cap,13872487,155817,-88.41269895092731,-93.85964934962456,-5.446950398697254
